"EuclideanDistance","Mean_Distance","NN_1","NN_2","NN_3","NN_4","NN_5","Mean_NN"
4096.79313950992,0.505779543448094,0,0,0.0936643538218106,0.0936643538218106,0.0981934331498542,0.0571044281586951
4259.93042230306,0.525909694150531,0.119962981603574,0.135606253730524,0.135606253730524,0.136648587063724,0.136648587063724,0.132894532638414
6071.08412597127,0.749518558097226,0.0168358757425369,0.0168358757425369,0.0168358757425369,0.117851130197758,0.117851130197758,0.0572419775246253
6044.74448681719,0.746270088257839,0.0224478343233824,0.0224478343233824,0.0224478343233824,0.0785674201318387,0.0785674201318387,0.0448956686467649
5642.38393280449,0.696583898567525,0.0785674201318387,0.0785674201318387,0.0785674201318387,0.0785674201318387,0.207869854820775,0.104427907069626
4278.73634782926,0.528242818599892,0.152414995727581,0.152414995727581,0.204057032244672,0.211680215460934,0.222222222222222,0.188557892276598
5642.86982283788,0.696647889010448,0.101015254455221,0.101015254455221,0.101015254455221,0.101015254455221,0.1917509488342,0.119162393331017
2831.19019115847,0.349541647636027,0.0543928293220421,0.0543928293220421,0.0543928293220421,0.0543928293220421,0.0543928293220421,0.0543928293220421
2848.46275079331,0.351680510403631,0.0543928293220421,0.0543928293220421,0.0543928293220421,0.0543928293220421,0.0543928293220421,0.0543928293220421
3925.48957378093,0.484625524909929,0.0538968055636296,0.0538968055636296,0.0602584605051823,0.0831890330807703,0.0831890330807703,0.0668860275587964
3929.67183727283,0.485148007707808,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0854788064624524,0.0799496973979614
3008.56856635489,0.371430333178174,0.0629940788348712,0.0629940788348712,0.0944911182523068,0.0944911182523068,0.105409255338946,0.0840759299026604
3788.66482820961,0.467736335277827,0.108785658644084,0.153846153846154,0.153846153846154,0.153846153846154,0.153846153846154,0.14483405480574
4250.23807392281,0.524723453580751,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667
4740.36879528344,0.585236425012319,0.12747548783982,0.145773797371132,0.145773797371132,0.145773797371132,0.145773797371132,0.14211413546487
5021.94474487695,0.620009238151003,0.117260393995586,0.117260393995586,0.117260393995586,0.117260393995586,0.117260393995586,0.117260393995586
4386.52772363648,0.541535017556738,0,0,0,0,0,0
2988.54023335262,0.368969219948108,0.058925565098879,0.058925565098879,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0735702260395516
4386.52772363648,0.541539692075453,0,0,0,0,0,0
4386.52772363648,0.541534917282179,0,0,0,0,0,0
4386.52772363648,0.541540120090755,0,0,0,0,0,0
4386.52772363648,0.541534517457019,0,0,0,0,0,0
4386.52772363648,0.541535561268692,0,0,0,0,0,0
4308.08281690051,0.531851831882028,0,0,0,0,0.14142135623731,0.0282842712474619
4769.29752352381,0.588795596418424,0,0,0,0,0,0
3083.66475568989,0.380700594992382,0.0944845788482883,0.0944845788482883,0.126656425359986,0.126656425359986,0.127424864565057,0.113941374596321
3324.06274989688,0.410384238632496,0.108785658644084,0.108785658644084,0.153846153846154,0.153846153846154,0.153846153846154,0.135821955765326
3098.02161145665,0.382451579683001,0.0614875461901346,0.102908756383054,0.102908756383054,0.106863721663218,0.106863721663218,0.0962065004565356
3258.28367822682,0.402271391681816,0.15264728545159,0.154560308258262,0.154560308258262,0.159667134322686,0.164095818477265,0.157106170953613
3375.78881810955,0.416779972627555,0,0,0.0763870210757243,0.0763870210757243,0.115384615384615,0.0536317315072128
3256.43106972706,0.402024530885013,0.177281052085584,0.177281052085584,0.179413904456778,0.179413904456778,0.184294593087861,0.179536901234517
3336.07359352701,0.411860553393217,0.181161362913967,0.184325574017011,0.184888272936354,0.184888272936354,0.186416622488676,0.184336021058472
4359.80877604577,0.538247443599704,0.14142135623731,0.14142135623731,0.215951287060016,0.215951287060016,0.235702260395516,0.190089509398033
3485.08764566604,0.430276116951065,0.14142135623731,0.149071198499986,0.160356745147455,0.181223218530633,0.181223218530633,0.162659147389203
3653.66620955927,0.451084434717933,0.149071198499986,0.152752523165195,0.152752523165195,0.152752523165195,0.152752523165195,0.152016258232153
4182.20880724838,0.516312369196587,0,0.058925565098879,0.058925565098879,0.058925565098879,0.058925565098879,0.0471404520791032
4000.02482943903,0.493797017117212,0,0,0,0,0,0
3585.90327184152,0.44269492702787,0.128564869306645,0.173979941855405,0.198379900214538,0.198379900214538,0.198379900214538,0.179536902361133
3393.24693779167,0.418923548942346,0.176776695296637,0.216163998994656,0.2308870362957,0.232916293977042,0.232916293977042,0.217932063708215
4260.56251639113,0.525994082854623,0.101015254455221,0.101015254455221,0.101015254455221,0.119789355937489,0.124360609617715,0.109439145784173
3252.1138635512,0.401493171668412,0.176776695296637,0.176776695296637,0.176776695296637,0.181607549234767,0.206430705961193,0.183673668217174
2999.7774400252,0.370343597499898,0.0565194165260439,0.0942809041582063,0.0953901294242988,0.122705702159287,0.154396838822509,0.104658598218069
4066.29526507806,0.50200910846895,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645
4020.28002537588,0.496337309924922,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645
3459.98355865797,0.42715376487264,0.104756560175785,0.117121394821051,0.12874441299222,0.148522010320374,0.148522010320374,0.129533277725961
3086.33322459988,0.381030106115039,0.0883883476483184,0.0981956340403259,0.116926793336686,0.116926793336686,0.128789855924394,0.109845484857282
3007.58662789364,0.371298319170878,0.14475316725719,0.15140632560275,0.15140632560275,0.16202702862783,0.16202702862783,0.15432397514367
3104.37029859565,0.383255665512023,0.144605535227697,0.145503639301898,0.145928846808929,0.145928846808929,0.146931548335266,0.145779683296544
6125.73233056081,0.756261860858977,0.0942809041582063,0.29251459650058,0.311804782231162,0.402015126103685,0.408248290463863,0.301772739891499
2878.67651711665,0.355390066879134,0.120975147141449,0.121696380270362,0.124181470824452,0.139791501574932,0.141521992709142,0.129633298504067
3939.05643886943,0.486303465624238,0.152111258202916,0.152111258202916,0.170697618753704,0.196418550329597,0.200308404192444,0.174329417936315
5231.49250150933,0.645866320214007,0.0392837100659193,0.0392837100659193,0.0628539361054708,0.0628539361054708,0.0628539361054708,0.0534258456896502
4353.21268239121,0.537405719196862,0.0785674201318386,0.0785674201318386,0.111111111111111,0.111111111111111,0.111111111111111,0.0980936347194021
4716.04701193181,0.582248912722653,0.0889322810754562,0.0889322810754562,0.118666718684966,0.118666718684966,0.118666718684966,0.106772943641162
2975.36423253887,0.36732903374133,0.0673435029701474,0.0811616158409207,0.0837743432655199,0.0952380952380952,0.0952380952380952,0.0845511305105557
3246.30594385028,0.400777059899861,0.162376753483305,0.165660167336348,0.165660167336348,0.168356168266552,0.168356168266552,0.166081884937821
3301.44373618046,0.407585881091376,0.0702728368926307,0.0804650406755571,0.0841966302390897,0.0930878710803659,0.0956445417545681,0.0847333841284423
3449.48236597854,0.425868189409314,0.0472163842651201,0.0523782800878924,0.0554319612855399,0.0696444045007869,0.0944262872887553,0.0638194634856189
3301.44373618046,0.407586927234333,0.0702728368926307,0.0804650406755571,0.0841966302390897,0.0930878710803659,0.0956445417545681,0.0847333841284423
3465.03569937683,0.427770714417225,0.0351364184463153,0.0549938733064801,0.0630277965636238,0.0652104328209593,0.0929073316167024,0.0622551705508162
3465.03569937683,0.427765400859281,0.0351364184463153,0.0549938733064801,0.0630277965636238,0.0652104328209593,0.0929073316167024,0.0622551705508162
3382.93140000399,0.417636571486486,0.0464790396485945,0.0687438966610177,0.0717310547288213,0.0742473019750984,0.0808448607160717,0.0684092307459207
4091.94704005823,0.505182570508756,0,0,0,0.0674381172097409,0.116892736496884,0.036866170741325
3114.39418883234,0.38450099480529,0.0922577379326504,0.095568210942796,0.101015254455221,0.101015254455221,0.115420948986103,0.101055481354398
3131.16193978685,0.386574296945524,0.0614875461901346,0.0713010220913975,0.0740878506782959,0.0781850817897054,0.112831690214813,0.0795786381928693
3042.09173896249,0.375586520585975,0.0588433903660732,0.0958649187379205,0.101854264099801,0.105695778691186,0.105695778691186,0.0935908261172331
3048.07299050825,0.376324479911982,0.0750948947845733,0.108785658644084,0.108785658644084,0.12162606385263,0.12162606385263,0.1071836679556
2886.93265945269,0.356418118783611,0.110088152962092,0.115921815302865,0.118788250359863,0.119393025947843,0.122122775279164,0.117262803970365
3557.36523208625,0.439202298981772,0.058925565098879,0.0929791628084126,0.114805366202297,0.114805366202297,0.114805366202297,0.0992641653028365
2950.88243774114,0.364302367747476,0.120994140787759,0.121517976693725,0.122975092380269,0.124614758308751,0.124614758308751,0.122943345295851
3569.177663606,0.440633824114232,0.111111111111111,0.130526001383008,0.14142135623731,0.145195162689693,0.149071198499986,0.135464965984222
3546.89223313263,0.437875513166233,0.111111111111111,0.121547425092553,0.121547425092553,0.124942594715687,0.126929551764398,0.12121562155526
2842.1433722225,0.35084846158271,0,0.0523782800878924,0.104756560175785,0.107471245396644,0.107471245396644,0.0744154662113929
3203.15514175376,0.395432301480171,0,0.0588235294117647,0.0588235294117647,0.0605280376005183,0.137632401096801,0.0631614995041697
2763.59681022207,0.341159926343206,0,0.108345369796321,0.108345369796321,0.114642879495885,0.116614757774777,0.0895896753726608
3879.27149123984,0.478926938461678,0.259551274135431,0.260725601610544,0.264887314260608,0.26620330112691,0.267217062849074,0.263716910796513
3534.17421493859,0.436307624949725,0,0.14142135623731,0.14142135623731,0.2,0.217850072780174,0.140138557050959
3435.7912440954,0.424164909156239,0.14142135623731,0.14142135623731,0.184525301183495,0.197839897391805,0.2,0.173041582209984
3364.00804963315,0.415305294756249,0.0445366848296135,0.0445366848296135,0.0480458383776462,0.0480458383776462,0.0744322927564787,0.0519194678341996
3188.79115856475,0.393672801077932,0.181518241621662,0.188422287906398,0.192757886507014,0.196104066081578,0.196104066081578,0.190981309639646
3346.11453015945,0.413083075683816,0.154214942598667,0.154214942598667,0.156067492043695,0.156067492043695,0.156067492043695,0.155326472265684
2914.54360237111,0.35982046811659,0.13964789281045,0.150406855635713,0.153698212402968,0.155492050529208,0.157630968767429,0.151375196029154
3090.97713613989,0.381615492739303,0.154140142965645,0.154140142965645,0.155745915270535,0.157212054468823,0.161643805087555,0.156576412151641
3439.39112739554,0.424613802673354,0.167359656189203,0.172480710882769,0.172480710882769,0.177454041186675,0.177454041186675,0.173445832065618
3106.49268508883,0.383498189880567,0,0.0979795897113271,0.0979795897113271,0.149233475474306,0.150415402763247,0.0991216115320414
3970.05776812146,0.490157501246387,0.157134840263677,0.175682092231577,0.175682092231577,0.178875637063729,0.181192203331341,0.17371337302438
3794.43983452058,0.468465918854745,0.128920512778062,0.128920512778062,0.148864585512957,0.153446102495929,0.153446102495929,0.142719563212188
2838.21541017396,0.350404717531523,0.0625388767976457,0.0625388767976457,0.0625388767976457,0.0642477842246546,0.10070417199696,0.0705137173229103
3303.69048323795,0.407863365674265,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0694693561514542,0.0672272045636242
3205.07658742797,0.395687116400719,0.108073877516739,0.116714969436856,0.116714969436856,0.117011778349025,0.117011778349025,0.1151054746177
3331.60022469379,0.411307079229124,0.076348146691566,0.0773453050172907,0.0919283625937021,0.0975319698188341,0.0998347160947515,0.0885977000432289
3495.97991179752,0.431607244684142,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.111111111111111,0.0850761583276931
3349.24823030933,0.413486249142295,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386,0.0785674201318386
3816.46825940919,0.471180732402328,0.240522846460417,0.240624482994199,0.244908782623344,0.245725817252266,0.246563305037197,0.243669046873485
3648.90404156762,0.45048837578144,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3366.04096726004,0.415561750018943,0,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.0942809041582063
4164.70615333531,0.514162344450451,0.209409292163599,0.232066532019261,0.237140944723595,0.245903704521106,0.260276322727089,0.23695935923093
4307.88404407151,0.531844675789188,0.282980785566794,0.294627825494395,0.300462606288666,0.305142990904198,0.306186217847897,0.29788008522039
3712.23766864579,0.458305698712411,0.21756746288687,0.21756746288687,0.22566773346211,0.232828235789246,0.232828235789246,0.225291826162868
3612.97021074955,0.446050536887955,0.202437139898847,0.204876679195205,0.206764929596658,0.213623314820552,0.213623314820552,0.208265075666363
3422.75877841257,0.422564477015744,0.100760590293057,0.129796240522971,0.129796240522971,0.14929767153473,0.154686013673711,0.132867351309488
3462.41720177859,0.427469171192735,0.212070039166694,0.216737880034791,0.221108319357027,0.23094010767585,0.231708629293104,0.222512995105493
3624.43018567716,0.447477156598737,0.177777777777778,0.178137140636407,0.180534186769688,0.184326137281764,0.185557878332133,0.181266624159554
3839.01499051589,0.473954113929566,0.101015254455221,0.101015254455221,0.157134840263677,0.176776695296637,0.205737799949456,0.148335968884042
3740.74685869357,0.461826113743253,0.206246177134191,0.210818510677892,0.22142217092644,0.225057520589658,0.227303028283098,0.218169481522256
3136.98898798134,0.387278805670924,0.115470053837925,0.137256744684935,0.140333618454777,0.143123824242311,0.149071198499986,0.137051087943987
3818.80969480177,0.471454743075825,0.208678717848924,0.208678717848924,0.232408273179284,0.248618632627959,0.248618632627959,0.22940059482661
3173.90753614856,0.391846765582384,0.14729647811636,0.150879516614613,0.159671296515123,0.179944472405362,0.179944472405362,0.163547247211364
3980.87049552339,0.491453259036034,0.220244320733256,0.220244320733256,0.254558441227157,0.254950975679639,0.254950975679639,0.240989806810589
3235.96498266406,0.39951344963814,0,0,0,0,0.108785658644084,0.0217571317288168
3435.04971147013,0.424093633445869,0.13588130850927,0.136752136752137,0.145581676041845,0.145581676041845,0.145581676041845,0.141875694677388
3457.37929853132,0.426837214248826,0.0412075823951585,0.0717048554490916,0.103934927410387,0.111111111111111,0.111111111111111,0.0878139174953719
3235.96498266406,0.399505719449446,0,0,0,0,0.108785658644084,0.0217571317288168
3525.02571226383,0.435180761466562,0.22721904527365,0.227414607266623,0.227414607266623,0.2315884668827,0.233551553913169,0.229437656120553
3570.07526898185,0.440752742889066,0.0372161463782393,0.0372161463782393,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0464654059197168
3476.40828576281,0.429191505070233,0.0372161463782393,0.0372161463782393,0.0526315789473684,0.064460256389031,0.064460256389031,0.0511968768963818
3693.31738905587,0.455976840291463,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645
3554.34835257905,0.438821862918033,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645
3347.14757963769,0.413239030042353,0.124228093959149,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.127697514237146
3963.55049307057,0.48932844205526,0.0543928293220421,0.0543928293220421,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.067910977882663
4304.23615490127,0.531384476054586,0,0.0707106781186547,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0565685424949238
4295.07825026567,0.530254775035623,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548,0.0707106781186548
3362.59623131721,0.415141762937489,0.179905072810574,0.180153874178005,0.183665945527004,0.183711730708738,0.185747448357491,0.182636814316362
4179.28367329548,0.515963075742286,0.261566740552605,0.267950593694354,0.269258240356725,0.275553537567776,0.288376762282944,0.272541174890881
3245.84358319095,0.400713928150075,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3414.00206326034,0.421475572137245,0.210305899652319,0.22615566426627,0.230065331396921,0.230065331396921,0.230328344726566,0.225384114287799
3147.41969404691,0.388559233525679,0.176608561442103,0.181055419937536,0.182574185835055,0.186832735397011,0.186832735397011,0.182780727601743
3515.1895113781,0.433986508144839,0.188561808316413,0.193075390738633,0.204124145231932,0.209165006633519,0.211253637065859,0.201235997597271
3318.86680476256,0.409716563325801,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3318.86680476256,0.409752675688519,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3578.59308802357,0.441811150255596,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645,0.128564869306645
4151.22006150698,0.512473444889002,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516,0.235702260395516
4612.57782103236,0.56945785775245,0.207869854820775,0.217571317288168,0.222222222222222,0.222222222222222,0.235702260395516,0.221117575389781
3245.84358319095,0.400728067584111,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
4406.95919357432,0.544069096806193,0.188422287906398,0.217571317288168,0.217571317288168,0.217571317288168,0.24325212770526,0.216877673495233
3156.72894256378,0.389727745218557,0.154324183466536,0.160413062984058,0.160413062984058,0.174607473325562,0.174607473325562,0.164873051217155
3214.81492658411,0.396902806299051,0.164782491397156,0.164782491397156,0.16722436700334,0.16722436700334,0.173067963782022,0.167416336116603
4259.30978591125,0.525850033037726,0.188561808316413,0.235702260395516,0.249716392421465,0.249716392421465,0.277888866675551,0.240317144046082
4933.70749947243,0.609106644069742,0.204124145231932,0.288675134594813,0.306186217847897,0.307692307692308,0.307692307692308,0.282874022611851
3721.58094317645,0.459441339850807,0.23150972527618,0.238055880257446,0.238055880257446,0.246706961938391,0.246706961938391,0.240207081933571
3412.19030284103,0.421234564671478,0.158083485260756,0.168791017679588,0.177674325916733,0.179814468688134,0.183351682000956,0.173542995909233
3374.94794809492,0.416629583843282,0.130006653088177,0.136629699766277,0.14807634541446,0.150423608993968,0.150613113701642,0.143149884192905
3117.51882092676,0.384892931135179,0.0534068362663664,0.0582808854895396,0.0603395083432748,0.0608636356645709,0.0752549420591893,0.0616291615645882
3248.10113668371,0.401003408541303,0.077144745727556,0.079728851793866,0.0954760662819383,0.101844979545457,0.10577024342304,0.0919929773543714
3121.64029336634,0.385394957917192,0.0444444444444444,0.0450026503101076,0.0483014031506533,0.0628539361054709,0.0999942188177434,0.0601193305656839
4801.54422057257,0.592794078938839,0.188561808316413,0.252336024752224,0.293683503111768,0.319722101554181,0.32659863237109,0.276180414021135
4195.87732566018,0.518019372035097,0.196952455073554,0.224999086856208,0.224999086856208,0.2336008610037,0.2336008610037,0.222830470158674
3615.19670520828,0.446327609950941,0.0878221620758918,0.128063422618482,0.171030903374242,0.171498585142509,0.191370495363816,0.149957113714988
3615.19670520828,0.446323754305793,0.0878221620758918,0.128063422618482,0.171030903374242,0.171498585142509,0.191370495363816,0.149957113714988
3578.73807126989,0.441824602353563,0.139370148752996,0.147947237161169,0.159332393764437,0.184260351261782,0.218440036125972,0.169870033413271
3483.74147055627,0.430088948748446,0.159317238189844,0.182012832791349,0.19751931233074,0.19751931233074,0.20316621704157,0.187906982536849
3393.71206444454,0.418989758395309,0.0610658771774729,0.0625878397283523,0.0640736607996579,0.0676528020249775,0.0699704121695878,0.0650701183800097
3449.05905193513,0.425823259497878,0.0899440983522675,0.0923765371582021,0.09343252610716,0.0962145002322979,0.141119684087694,0.102617469187524
3113.24531913632,0.38436094741292,0.10128428681194,0.105964907385002,0.126803557541846,0.141205718158869,0.143771607541049,0.123806015487741
5228.75865238648,0.645525057029568,0.14142135623731,0.159861050777091,0.220389266007736,0.240866205445305,0.244948974278318,0.201497370549152
4098.55519297909,0.505994861058525,0.202523146825246,0.227485597395001,0.236676202859519,0.241488432564137,0.241655295420427,0.229965735012866
3273.18285838524,0.40410136697945,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193
3284.98285485617,0.40555930045428,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193
3320.66065097766,0.409966093793239,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193
3338.21570381126,0.412133892539639,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193
3397.17332201639,0.419411676316288,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193
3312.04938776783,0.408905236124008,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193,0.0392837100659193
3284.9497738201,0.405544498772638,0.153093108923949,0.155902391115581,0.18595268851744,0.186338998124982,0.189988628639573,0.174255163064305
3484.71942495919,0.430195973251768,0.152863818278805,0.188561808316413,0.206516874534265,0.206516874534265,0.209496751499609,0.192791225432671
3424.29016131027,0.422746192855898,0.202786708093977,0.212132034355964,0.212132034355964,0.212132034355964,0.212132034355964,0.210262969103567
5536.76414679085,0.683568767424784,0,0.058925565098879,0.0910539198855854,0.131761569173682,0.145773797371132,0.0855029703058559
6139.39901244677,0.757979271735721,0,0,0.0404061017820884,0.0404061017820884,0.101015254455221,0.0363654916038796
6994.77024299294,0.863562713491643,0,0.149992347524419,0.220800440368945,0.235702260395516,0.235702260395516,0.168439461736879
4060.48192813252,0.501282240700191,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3940.44424294666,0.486465696687833,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
4023.36939360888,0.496702779904491,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758
3739.52561284831,0.461661821691774,0,0.117851130197758,0.117851130197758,0.117851130197758,0.117851130197758,0.0942809041582063
4399.38080217781,0.543108080871543,0.200308404192444,0.200308404192444,0.204124145231932,0.204939015319192,0.207121723351327,0.203360338457468
3961.7967221489,0.48910994422376,0.139664500999739,0.142132467477629,0.147028422429041,0.147196014438797,0.147196014438797,0.144643483956801
4161.07858096396,0.513693509729917,0.117851130197758,0.119605834120061,0.122663345365665,0.126835634214163,0.130781915665051,0.123547571912539
4055.50766273092,0.500669546254545,0.111198496399318,0.116663892158844,0.118953772533703,0.120671919879169,0.123112377460311,0.118120091686269
4067.68660847984,0.502159288615417,0.104005073147879,0.105385511327737,0.119653691733332,0.138089919945555,0.14352235300684,0.122131309832269
4054.65214993449,0.500564717886083,0.119665065458372,0.130681538095834,0.130855186789552,0.133577729356691,0.138086622204819,0.130573228381054
3600.26414528307,0.44447692197962,0.233090520388168,0.233090520388168,0.233131311059587,0.238407217668298,0.238407217668298,0.235225357434504
5381.83081607186,0.664413564647408,0.223709440306567,0.235702260395516,0.244776315391343,0.248451997499977,0.262466929133727,0.243021388545426
3512.00778207713,0.43355782192825,0.110920836851108,0.112462369994724,0.114812246567821,0.120672119211646,0.121478164475944,0.116069147420248
3560.494805809,0.439576797969602,0.102762575501898,0.107322407074136,0.107571756220931,0.108666577937735,0.108753687545008,0.107015400855942
3764.19203560859,0.464701325053386,0.116614959381232,0.11993053545004,0.133521892338338,0.135164299114456,0.13856406460551,0.128759150177915
3535.88691231599,0.436529345300207,0.111162155400966,0.11297123527695,0.115854314646552,0.117756811551038,0.120155363531802,0.115579976081462
4064.56261549848,0.501783693951645,0.141207847881386,0.148405473602132,0.162706282705407,0.163299316185545,0.164957219768464,0.156115228028587
3463.2595108106,0.427536100114057,0.0942809041582063,0.0961268058961255,0.0996377396293613,0.100045903146783,0.101865068569525,0.0983912842800002
3680.02108837772,0.454307733622385,0.116532068567042,0.118700446159091,0.118926155765566,0.119047619047619,0.1226187529553,0.119165008498924
4481.08579612679,0.553200087446828,0.25531389540169,0.27921171836703,0.27921171836703,0.2914417121912,0.2914417121912,0.27932415130363
3480.70411755069,0.429702537434694,0.105640094509493,0.117851130197758,0.12236812629657,0.123780215766896,0.124827704949122,0.118893454343968
3991.71479578655,0.492803400331497,0.163145523640707,0.166405596849369,0.16728448089732,0.167805949611516,0.168630914294052,0.166654493058593
3740.33406881244,0.461769230824819,0.222233559801486,0.22360248447205,0.225248665814577,0.231902542889372,0.232159294337511,0.227029309462999
5018.52163919304,0.619576129828756,0.331269329999969,0.336717514850737,0.338119903097294,0.345032779671177,0.351430598637164,0.340514025251268
4266.90770336322,0.526778979923275,0.119928635140878,0.122927259430572,0.131339255365637,0.13856406460551,0.140039676917333,0.130559778291986
3488.82351642534,0.430722752871148,0.122474487139159,0.122960870092567,0.143628052438231,0.149851293707867,0.152886530195802,0.138360246714725
3483.25556473291,0.430041306624512,0.11956567418698,0.135513828744763,0.138349647632367,0.141304887675521,0.147223675043996,0.136391542656725
3178.96293409823,0.392465522394548,0.0982124985371718,0.102404516658884,0.104615116654498,0.105569072040695,0.106014422962556,0.103363125370761
4312.98800806016,0.532477198921612,0.254950975679639,0.25617376914899,0.25712973861329,0.270843869016973,0.274424200782855,0.262704510648349
3940.03164064291,0.486431948708803,0.195180014589707,0.205480466765633,0.21572527928336,0.216595429884644,0.217227826646151,0.210041803433899
4859.73194069569,0.599971795906355,0.220871549333582,0.222436810119122,0.226307926900004,0.235702260395516,0.24315886573279,0.229695482496203
3825.52386454512,0.472294422694799,0.130366655447655,0.136610053720968,0.14279432244446,0.148996644257513,0.158113883008419,0.143376311775803
3728.86303291987,0.460364052146097,0.107644203859173,0.107669878803656,0.118761561079428,0.119095228575236,0.123717914826348,0.115377757428768
4112.77257163048,0.507753560146708,0.227112973876558,0.234874043535105,0.236662355043603,0.238342656575775,0.243276948084663,0.236053795423141
3441.5691783513,0.424892484585118,0.0809020326622816,0.0816496580927726,0.0825089294333371,0.0832812337137779,0.0886474459064774,0.0833978599617293
3659.63545627314,0.451796107283267,0.093222106697768,0.109716122566469,0.113992369060747,0.114346063748985,0.115995090892292,0.109454350593252
3837.69998324762,0.473805208521852,0.105204030448891,0.120752982739284,0.133440025211777,0.140728504848369,0.141925428085161,0.128410194266696
3521.92236101488,0.434811982748669,0.080020836181001,0.0811569141150656,0.0859961474816471,0.092444317897859,0.0925344803492608,0.0864305392049667
3590.80611157076,0.443323666648081,0.0723171266287653,0.0746499371651771,0.0907218423253029,0.0907218423253029,0.0919894922368792,0.0840800481362855
3513.01458378802,0.43372440087339,0.201907905639626,0.202693881762489,0.202693881762489,0.209945552432591,0.211184858409611,0.205685216001361
3785.27968557249,0.467313457656367,0.0969375160542126,0.105547037087347,0.109309953904446,0.109643795598235,0.111547563981716,0.106597173325191
4258.18150487893,0.525695627700874,0.135591502906987,0.147012964705101,0.150587555252691,0.152297224020809,0.152687563552151,0.147635362087548
3499.06689375084,0.431985818428358,0.123322815283267,0.124464665634279,0.139380779054569,0.144115338424578,0.14527121121347,0.135310961922033
3655.75921964146,0.451319785198232,0.132516717923817,0.132938925164854,0.132996012242689,0.141128799375715,0.141860666307622,0.13628822420294
4418.65106459427,0.54552254028175,0.261108747034215,0.266666666666667,0.267700166895142,0.26841872347344,0.269206474857764,0.266620155785446
4919.28576107091,0.607327267171701,0.22081077068319,0.22081077068319,0.23983465378678,0.244948974278318,0.244948974278318,0.234270828741959
3728.64022145082,0.460333325675076,0.182574185835055,0.182574185835055,0.198614530574739,0.222260692268771,0.23094010767585,0.203392740437894
3487.64635554136,0.430572992670864,0.0935957804515951,0.100560099343038,0.101508716807175,0.103521175580443,0.105659908537673,0.100969136143985
4614.40194383908,0.569685072274408,0.159620518739038,0.179559483178093,0.180435656380602,0.182098549265858,0.188398055086813,0.178022452530081
3541.49042819422,0.437210312153516,0.145667895579188,0.149595962399349,0.159873117128074,0.164053589558149,0.164191752901406,0.156676463513233
4290.88348521808,0.529726743651994,0.222005102265914,0.227031297130028,0.228311629739592,0.234059715921565,0.235702260395516,0.229422001090523
3366.11062074612,0.415569859839832,0.109534322735583,0.11080065755349,0.112938487863156,0.12162606385263,0.123438665769391,0.11566763955485
